0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.17112414331541512,0.10189916569730266,0.3096421819885884,0.1515298924043283,-0.09518917760388768,0.10292719015065192,0.018909390453146577,0.02979461824572415,-0.21368339448818024,0.13422580365227352,-0.21577815388985125,-0.15612945977838158,-0.03292597892087942,-0.02739399217705936,-0.11918222282199241,0.15335124806392977,-0.058679772903249654,0.09477962993826684,0.06534141874081897,-0.14494091811773147,-0.0037829045627498724,0.007378620446647605,0.263074369806451,0.3070793164015789,0.14426337729067884,-0.10204913918481953,-0.06871400635101249,0.3416210656409582,-0.2189286582771649,0.025318311002886874,-0.005501995613480526,0.06286422376948991,-0.04429553929759109,-0.09317374144695906,0.1629960030590774,0.036156893088719645,0.15051359913643442,-0.09786962401979063,-0.09704677858337628,-0.02698269380933969,-0.22094072563677192,0.01773383119578331,-0.13948950834326188,0.04656204484164025,-0.10097798029840761,-0.22342093747235914,-0.12184057731058325,0.000552567286931446,0.10946065437821886,-0.03670674074273131,-1.8822229011545943
0.0344334820533306,-0.12887043640497606,0.06722632254138934,0.015848024775969062,-0.023637498077565107,-0.09174071815835881,-0.09309842076858818,-0.09986119186412251,-0.18227937586111242,-0.07655032610516525,-0.07442475913547476,0.09002741767960934,0.05542611000307987,0.318209210207069,0.45117290257008535,-0.09958989641750261,-0.042026623081632665,0.127112393860323,-0.01797916798614174,0.07696265868427697,-0.14319483763189533,0.07556811128899495,0.1276120576300315,-0.18136796278521888,0.1676376798568323,0.1488436279359071,-0.10473908679765842,0.20010030794762282,-0.12681035641507404,0.2541973484573785,-0.13397043598179528,-0.18821751042433435,0.11559302217479099,-0.03151854315346072,0.060147900825825905,-0.03117670048463539,-0.010720187618651338,0.0343303521232072,-0.016908900071492945,-0.07583092076358335,-0.12328114418104295,-0.07819336040932334,0.027556435036236164,-0.11023244673899785,-0.20287197849335123,0.256485348051968,0.17649502525714314,0.04990638948869813,-0.03201838423197922,-0.20561794387505605,0.39705184575478625
0.044303511086429784,-0.31864316413820776,0.06609793066566133,-0.07741671032292198,-0.0007364610710992606,0.16288291763477994,0.0921447977830442,-0.004620498308330836,-0.27619601001819644,0.19154707020630563,-0.07173232414120387,-0.03389292006102378,-0.29313555980865136,-0.16381923520100283,0.13732859512726397,-0.07711393062429453,0.001855574187895819,0.05260890206004099,-0.16910821109299112,-0.024263494719283876,0.10856588309886665,0.0007029915931716037,-0.14506738384389828,0.13251483441755732,-0.1724276001155243,-0.02149911099310757,0.314562467912169,-0.09310507102496461,0.001310555206522973,-0.10887740620756381,-0.02854295076972479,-0.12075606386727182,0.11103020226054566,-0.039605687420144975,-0.08108267727118078,0.0699684940351215,0.33655680886771805,-0.06258886606261047,0.021704503504430983,-0.14900789021649227,0.07613736341170951,-0.130940048427616,-0.06914088980134324,-0.2723495706110523,-0.021941946308125765,-0.05596236833147537,0.2293094253570578,-0.14419990509139113,-0.03743300290094232,-0.03644729909128324,0.010401196036664895
0.1527429417320482,-0.31566496066462196,-0.03515667313190235,0.03954599416386979,0.18253496992229837,0.0246537864782529,-0.13322838790800676,0.16941402285910617,0.025514179720295547,-0.2532977676892449,-0.06319073100090856,-0.09449643923048358,0.2301666402961433,-0.034834920686593135,0.10626655019900579,-0.041405310014372795,0.13873281210226707,0.08121706181183452,-0.12131228493251735,0.14617933055285853,0.04098308904867747,0.05758533207898115,0.08280640860626318,0.3977410034155559,0.13708318816026357,0.06657221399278002,0.050008491629772986,0.26124845933885643,0.07199443159666358,0.06316668083412257,0.16965503255851677,-0.05845087495816122,0.05807069943164287,0.06771713115763116,-0.029904841533266155,0.19747578679392466,-0.0009976905602521301,0.045004476571393885,0.2166923850715424,-0.03280483017008808,0.19378814887650173,0.1274215750959297,0.028176125454670634,0.12577643115611128,0.14858723917364186,-0.1115384106298764,-0.06225579578674982,0.08303903171384562,-0.24199707413440766,0.09709385768369681,1.3655705356183065
-0.27622924592173775,-0.08237617195663652,-0.05253969114715405,-0.15045620824688086,-0.002604414876176665,-0.012431349797138324,-0.05337651881934352,-0.18800797045811782,0.16060460038145102,0.0032265467679636023,0.1386331927981537,-0.1475979462443211,0.1487251709808321,-0.1054553390458748,0.21237529093775986,0.18266914848421958,-0.16475940313515738,-0.19675119044505512,-0.004124768043501717,-0.30264837530137423,-0.061163265347562695,0.13839783328103114,0.08799454542601759,-0.03375506108286558,-0.0866752528937959,0.10311414819777695,0.12721975931329524,-0.0956767073750875,-0.22717095016343358,-0.11737450847379664,0.05378326080975476,-0.11367032224782125,0.024354948856081294,-0.09034562778009488,0.22650496390617803,0.06784100757921627,-0.028060547523473978,0.1904649760898545,0.27262818411926265,0.017664329852460078,0.017574673225047983,-0.13355863743421575,0.023538972306619735,-0.13509663259478458,0.05753416181007066,-0.19097342694350797,-0.059635077552797025,0.31024599863322205,-0.03621093891953678,-0.08056513184559183,-2.676909733381917
0.21410476911569795,0.1338860240342561,-0.07440466560445444,0.029844727660266374,-0.15422887965359836,0.13988942070496574,-0.03327482516333137,-0.0031884326427547155,0.08446563419477487,-0.00908782365196724,0.13150643040349097,-0.10825255740603622,-0.014913669606967479,-0.12269032959095626,0.06500146749709496,0.31252628914252534,0.01790241586017201,0.05848616143745898,-0.049782125555545696,-0.14234222243499725,0.0508465735682939,0.20753555342522412,0.17129107686750836,0.022118205538838556,0.04480630969351629,0.14754607101720357,0.10837171950908529,-0.054381641818491214,0.02827081797933984,0.1346155888358334,-0.20577303388980095,0.02205654692699476,0.15032165987178803,-0.025099729503836744,-0.01671833682263563,-0.23743489508784796,0.2511841155557932,-0.05780289340742349,0.06265931891718249,0.04038459882226457,-0.15139576435993415,-0.010568583455420002,-0.08975677399534633,0.06588574419352344,0.23632693529954404,0.34753556329028507,-0.2091496414105251,-0.19181038540631504,-0.27967641406217186,0.08394949397248688,1.3399640239887127
-0.04167128469312797,-0.09963746606131386,0.09475439636331892,0.10265412529517547,0.12070199253499116,-0.11465037434926417,0.16818815999983444,-0.012177527583912108,0.13849387890571774,-0.05884190015172247,-0.25214374994879507,0.16990539919219572,-0.04930828813572681,0.07691364860306339,0.12280937491653474,0.025481722757539283,-0.11835035943858156,-0.26720947255491345,-0.44637200434249896,0.14822616835445618,-0.20943086750069692,0.18165467535270974,0.06352044046198023,-0.025884523153471947,-0.026336115930908042,-0.030589025951831293,-0.01479673478663703,0.005300882194618826,0.06145983914474232,-0.1648535204678682,-0.1575863755266754,0.166787085035289,-0.27610473424725124,0.08936178872341903,-0.017428335931862445,-0.05670507957465674,0.02193156141127906,0.10654801524991052,-0.010131193643436422,0.0730148542816835,-0.31204908891707206,0.03165184014068664,0.0049969053410506906,-0.06071313641764916,0.15555681016056347,-0.1528745522978168,-0.010696356169965835,-0.1684154507644461,-0.11809969646741784,0.05238393390811277,-0.40039354308718483
0.2849262684543163,-0.15112431181404182,0.22273252452342623,-0.21047366579166682,-0.2585763452527672,-0.0828432246193756,0.1555477440345076,0.23124376528088877,0.13089945528374755,0.19408753693311737,0.025515198022214986,-0.11262112832981218,0.0717576291607758,0.2063788923699385,-0.08571344548638117,-0.15351298796497562,-0.08173926425030287,-0.09576151813038782,0.16451518908468563,0.124035618126766,0.08415170501134006,0.25518384470645855,0.05416019183543035,-0.02650175844481112,-0.10905617976248361,-0.01950702383671692,0.14305051876936692,0.07231435661820342,0.07047996206463604,0.05995589812784337,-0.26904172909103374,-0.03466718961645095,0.1465378345257695,0.04863290682318562,-0.09744697935667343,0.13429836934484218,-0.10129040932923601,-0.0072282292409035715,0.1002320082272911,0.24180001067141343,-0.08522936052392188,-0.12453535014841088,-0.07681255184394242,-0.028009890875129933,-0.041486950522165195,-0.11729528834281326,-0.11651881538078993,0.1564747501862113,0.14809179449360116,0.12043788095504875,2.729325217905661
-0.0931606654471883,0.11883484254658752,-0.19504322216428227,-0.07493066432459307,0.13648360675260654,-0.14032552285912347,0.05426178913476235,-0.03631299591652537,0.06763348953396872,-0.005206918773602134,0.09505725004553067,-0.1587301367245024,0.0626325924358267,0.00035893892594166714,0.043975505600194996,-0.09856125483995992,0.021130871812210295,-0.20925707503373914,-0.13792096907132492,-0.14621196500754655,-0.02195308670520337,-0.09195992330196656,0.049558616813936335,-0.017725339126393787,0.2518046591524965,-0.014324995546606344,0.2013729313113845,0.11134762722598407,0.05510019052461649,0.1080850802213476,-0.16111156488054834,-0.06942729043097032,-0.23296469803520808,-0.09910419714746342,-0.3195696105782772,0.30967063496752506,0.08086557516269466,-0.26129795990649457,-0.06665110983725915,-0.12047406408032495,0.05583449077582491,-0.3551689056322873,-0.07466554603744847,0.18372674207853767,-0.10149730653021564,0.02782286432836484,-0.13750498662714425,-0.11378327249792894,0.06426554346088684,-0.08134807906625831,-1.4374422136974003
0.16748769453740947,0.05774318629763823,-0.07285225804770268,0.010840361663883845,-0.08736411940197178,-0.018675148653072682,0.013617226790529362,0.23758773599278551,-0.10206863996963675,0.09003124936910359,0.21790969349089884,-0.1037370621430189,-0.26612236821600066,0.1198400769220483,0.22206405851774888,0.12924390511437558,-0.2510460242160291,-0.028172074869340636,-0.22349453251851956,-0.027301219920382484,0.19520518246839536,0.01690985884562567,-0.10180287525097037,0.21986114530887596,0.11541686656756642,0.006697225321272793,-0.2411516949102201,-0.18112369581021395,-0.15834668860197632,0.17486502008681512,-0.058890973180509225,-0.04070489364726517,-0.24266370557290853,-0.027106341227598123,-0.1503027934557368,-0.1194312826851885,-0.02300302906007386,0.21734704801355428,-0.10831019750983113,-0.11589757324238362,0.12810083495711955,0.09387725063063526,0.09609622774642262,0.12412562997294166,0.003970900338779109,-0.1284610489889665,-0.010494807318201299,0.2071051742261573,0.11098438497278622,0.052783512950191756,1.6676862045223235
0.114113067400651,-0.31611119653412817,-0.12909817908398577,0.024441332062720252,0.14513185086587904,-0.19715909729892334,-0.22964145936371694,-0.24802357727951296,-0.15422932559335362,0.10695741427038953,0.06101070635508851,-0.18040484496797776,0.18872599921227862,-0.06486487533188777,-0.13425881375277898,-0.13708650557940605,-0.16530474886236515,0.09114417122308294,0.12962805905629488,-0.09337165156786803,0.04976775148646873,0.018277240139851013,0.24467828675166237,0.04121862118734848,-0.07510088269014813,-0.044023016298892374,0.011883451420758294,0.05192978645377641,0.20793539186777404,-0.07573944188335022,-0.14770517448057272,-0.03853039520244202,-0.21408648532836733,0.042985064777302955,-0.06147013067418692,-0.4029292282615186,-0.05665533964437872,0.013028823506116113,-0.0851501880924078,-0.1985494525409761,-0.07169447824812893,-0.0018727284026652411,0.11881787400324695,-0.09609182222992807,0.0753534199081839,-0.04087092710167783,-0.05308295572073208,-0.023861688266495335,0.16562699749049584,0.09335495726505713,1.0808387477526378
-0.10700493796706012,-0.040932207683426626,-0.03916090147631348,0.10657081740088334,-0.3012978462011741,0.08171220782909219,-0.2289678830362259,0.06344961187280125,-0.1274094694836751,-0.23398849127765167,-0.029285437162493957,0.24376926250067002,-0.08468887511674685,-0.11153342007444769,-0.05211211442782054,-0.19278461945964373,-0.07067512604914884,-0.016054217896482648,-0.07855106143552468,-0.05985590442082803,0.02948735444818684,0.2805153214568999,-0.16250133327157806,0.06440435515334118,-0.17026586411065509,0.22285148542396874,0.024298491816997468,0.030025033094454118,-0.0309459276425499,0.09590986666208692,-0.061709430960613335,0.2239482060043081,-0.12018877322869337,-0.009481561395732273,0.12635228114104544,-0.0252702517596291,-0.1768314285658894,-0.1602233533239352,0.30396781892012936,-0.2258226827489042,0.04321969560951799,-0.14816444766052037,-0.03241181634751984,0.13743652448125204,-0.09469480617414851,0.029105631234173267,-0.12240403254916486,-0.11146678408960872,0.2153608666649757,0.0331771668697693,-1.7890140256068876
-0.09470970996337963,-0.06985349690389969,-0.2009101816837082,0.04674022618046074,-0.0044552894589810045,-0.05202593735743138,0.4074712529937047,-0.19483710796366102,0.1757847368527724,-0.08523633985370531,-0.20731696766157162,-0.16638522866659272,-0.17260718944994258,-0.09956812067722962,0.12347451948721465,0.14570427145278703,0.20418199055308578,0.10774858524521458,0.19655100645052948,-0.03120385413782812,0.053204409284961465,0.008815702303156488,-0.0382257333978704,0.03673279597673149,-0.1915190579598447,0.20823927605691395,-0.2072843697620546,0.21327246956249266,-0.04350361596856042,0.17630318446329116,-0.1610646519103421,-0.11726006459005907,-0.09711057073895535,0.03584980372477985,-0.12598333752853733,-0.06334058156084378,-0.13752752027125315,0.08828272559441733,0.09764554948987705,0.059888090595374435,0.16585885201772915,0.056112525600398325,-0.15904061487999444,-0.07412413229539115,0.002902626686704803,-0.10140296551552196,0.05211890304908904,-0.192590616769248,0.14406678117112265,0.09670635265208953,-1.0034697418391356
-0.1685671338142973,0.0262423646677011,0.03908499952715258,-0.13821243674354536,-0.03370634641744244,-0.1612473948413132,-0.012548665602099888,0.18348162822849012,-0.055453210819027196,0.018779022311778342,-0.09652975287992711,-0.19488893040187433,-0.06273125447435507,-0.37322689375945656,0.15572822903598096,-0.08633876990465175,0.09456788579241782,-0.16824472379944638,0.15325891823662383,0.15490813757138744,-0.011487578971457113,0.08336156608530064,0.09537729468881327,-0.024712574906840337,0.0033902578674172485,0.0548915971021945,0.194055505199263,-0.13661011720952346,0.09196596001377613,0.13278326148259942,-0.13801031863692978,0.05838350527737299,0.12667227082073554,0.012190267816898984,0.16094634267801955,-0.06529294479515518,-0.1809096347928152,0.18978523723930502,-0.27610015735610677,-0.17328436346239917,-0.03872416360073776,0.12150514806951399,0.0873149987571835,0.2821723431643433,-0.20820804118424252,-0.11957524050081003,0.05873153221703667,-0.11039237532512806,-0.22707098608097517,-0.06713297432804863,-1.6000727251442175
0.21236234371818283,0.047871214567709056,-0.18742428301922429,0.13898926540669965,-0.07737843063837753,0.14579253510058043,-0.043785474995122045,-0.07935831958143909,0.10280005987786596,0.117913781706362,0.1133682287319089,-0.16898325180402457,0.08932642124996723,0.12039342513372726,0.020219268279100883,-0.031158427573030684,0.256833135305556,-0.0538746202806785,-0.13345757198147704,0.02289418154601652,0.24628391732556895,0.12012407344267743,0.04898928513067106,0.06581751251839173,-0.15627417160715987,-0.011408142210324013,-0.06342410179909153,0.05672539304035776,0.2372490143289648,0.048064611694010655,0.1974948486418081,0.1691838763133104,-0.09041094201610164,-0.18308457512795584,0.17883129676329487,0.0047534781017727935,-0.03448853807839821,0.14338526091195086,-0.03998846566110135,0.09320427975551976,-0.16366605374359605,-0.1748205421516436,-0.07070757843597429,0.04114048085976154,-0.057430188028472405,-0.1310205271451773,0.22490240508966944,-0.08171082961286022,0.03276199798714222,-0.44426377375690923,1.6327619495155337
0.008781067155788446,-0.0202895482031742,-0.07542217204838286,-0.2719922017432302,-0.0466989851732454,0.1645512254784802,-0.15772521163506956,0.06912089506352523,0.32776289987330515,-0.09091274305368519,0.21646356411400708,0.04617557570485917,-0.13396466112881378,-0.06643700097474571,0.21457329885824497,-0.1839680697794503,-0.010148250956585355,0.0773208776775809,-0.032375506665878,-0.1288485463475329,-0.2719690845237232,0.012966032113355442,-0.01635697472608599,0.02938749301645038,-0.01405705363779415,-0.2578566694241704,-0.1868161278108146,0.28236010785418414,0.06304440037749172,-0.1156459396748781,-0.08352616810933985,0.012113429480186327,0.15079706749353777,-0.06373953988497653,0.1674523928846783,-0.0663101403428399,0.1263234114319977,-0.01529024164167587,-0.218252976674882,-0.048094077437235025,0.020070558122965498,-0.04953545440261607,-0.10040379208747148,0.12215896477490591,0.10664791808771135,-0.10300868088261944,0.17481182289048733,-0.0868190736475913,0.16938500258877473,0.21726654440937662,-0.2238052601888389
0.011507043701566792,0.09445560069512797,0.08473646307805029,0.14897972952203245,0.04555476298007625,0.02733313842561122,-0.12267132741914924,-0.00939014507341755,-0.06936592937504209,0.0363281901297919,0.1449066350379118,0.012822745490624324,0.14626606275640405,-0.1042442490503629,0.07325788719452457,0.15562324138320954,-0.07136843631209519,-0.08046347841945733,0.04844226508753562,0.10089053562478224,0.015147397959964521,0.3729511343800997,-0.19501792926940742,-0.1368884381917163,-0.10778046837831005,0.06485724764216827,0.24253750918860073,0.3041930394775451,-0.0900166573887958,-0.02942396764544584,0.17081110308662464,-0.12566159283602912,-0.19237786514688815,0.2428640013138409,-0.010449616878211672,0.11103633801389562,0.05070653151013988,0.12663548368835156,-0.4055617612620732,0.09424280370272922,0.1951308896698613,0.09165986072896602,-0.08451375786183506,-0.0669663114065002,0.06458794196825512,0.11509595932247396,-0.0318908876788038,-0.07044888392827783,0.17682003634108787,0.0006110834883096193,-0.20136240391262344
0.042817776530560514,-0.1668531414448938,0.12033553169454508,-0.15024559022522946,0.08488732739692813,-0.29794452941981686,-0.020534664496972596,-0.03353560880981182,0.0845650295283188,-0.04331941296291948,0.08469391119073791,0.14279254444737194,-0.16712892121113965,-0.05423451032581352,-0.23850912291744356,-0.04709176780813159,0.15593428417312818,-0.09441331427256527,-0.07013487730448925,-0.1588344897361545,0.0699589702332543,0.13667201371026758,0.2650769399817013,0.08331862720298144,0.11982960076813047,0.22451225229228278,-0.09358089178552037,-0.05000144420520943,-0.30393230474323596,0.12581617335444828,0.26123318544718405,0.2357625033138039,0.201898882683412,-0.005463808059282625,-0.12761803653598378,0.032935348878552144,0.019755268384446,0.13439113281930737,-0.1869468830993664,0.06949094938054136,0.03982098425774803,-0.16669588502396546,0.12804818909102816,-0.10408390843070792,0.06751910751073871,0.06575653457900779,0.10057999852346054,-0.16179449650120936,0.13271497063653284,0.034393662917908435,0.7865888630043849
-0.0290154642577313,0.2243529081926783,0.19861179179757393,-0.2938348324904083,0.10050470900416443,-0.24245910247543168,0.28888288936166123,0.1287148630705914,-0.12168761602716367,-0.1370150424884232,0.011440670017808722,-0.07334149165074218,0.1979881485261324,-0.1411455519235116,-0.07821803016161415,-0.1483983238011352,-0.14244325018298096,0.19865730481463387,-0.11258735365084489,-0.2120326320535853,0.014196509548133882,0.21534923654057586,-0.20834985250702698,0.11992184403596907,-0.044777046009890534,-0.1631451366087774,-0.1924312271470098,0.028044935162883186,0.1506597118052644,0.14568716820858071,0.012273252404686857,-0.07056194220554088,-0.06346050639367598,0.02698777548294974,0.14104279085527519,-0.06869247124237476,0.004158629563457604,-0.052821720746300475,0.059403201387224804,0.009336519325548798,0.07691093607549032,-0.04018628379006165,0.06685949192696844,-0.1617790715080128,0.14558671033794726,0.09369165692776284,0.022731432526129414,-0.08331949961556456,-0.09724610623394,-0.26396604273034097,-0.22118712636986537
-0.2912226185285295,-0.008719304032172897,-0.08487587584139271,0.07737919102618948,-0.19349314796033837,-0.02977315752394077,-0.10276108440998545,0.5079717389720593,0.03186828978197076,-0.0668214126649245,-0.166884697719333,-0.02244549177382269,-0.014884743930982455,-0.009190355275143013,0.08491696450743845,-0.16024813885764536,-0.051531022379449,0.06757161996219944,0.15346369150912997,-0.05238297162383204,0.050803221621503934,-0.11081540797939173,0.17407936216488396,-0.06312041474374698,-0.1160941953700036,0.15570349598786906,-0.023888268435833547,0.07850086030301874,0.10809238122936901,-0.18334460452356843,0.09036553477626616,-0.02318938903401114,-0.17557470041730253,-0.2839540891248634,-0.22398604083500065,-0.039883717952998735,0.10227144519891661,0.14841013459258312,-0.09143126908742,0.14543528907122627,0.006753101914592603,-0.08374887437823297,0.01976126728889641,-0.17030394503073204,0.2170177018457195,0.16310506772171698,-0.014499793712892084,0.05566986897320085,-0.04925913568695082,-0.07579279993925751,-2.866225560369537
0.0064906470838158176,0.11713066358411134,0.10384515813928637,-0.08230611764142808,0.08936265754449965,-0.011973562783890866,0.1152500533408311,-0.17488894407514094,-0.12575272346589333,-0.10921615524497606,0.1741493874916131,0.06214836889585553,-0.34749759198795455,0.2525235113627809,0.005497774224006695,-0.2136832257753101,0.2177236003380109,-0.1463045122969146,0.16326879064097954,-0.07020734104584103,-0.11821718653076237,0.08565587969906194,0.07679553284961547,0.12326628396703815,-0.09795498267236766,0.01319200285955137,0.24458214109359672,0.10484755056543012,0.12018838181738628,0.11823909458999465,0.11130803315548161,0.0623506060482055,-0.2978452470589706,-0.19029678309943865,0.12874615210056692,-0.15814919402443478,0.05859693543600341,-0.027890420145219263,-0.01675864375249728,0.08877299148598683,0.09831558421971827,0.10045064106096051,-0.021641843241501667,-0.047370195437892886,-0.041015034492435,0.04392386392294165,-0.081782155739248,0.23813459909000573,-0.24371503307593717,0.1693945869947868,-0.7797616602495153
-0.09427185715570013,-0.2396726153661774,0.08254669691438535,-0.12402557890853974,0.0009711488550257134,0.12116710157121957,0.030490031591355583,0.11148917422263359,-0.05093250731900988,-0.10159633296707533,0.11777737753703087,0.10679762718500632,0.16138310207005857,0.07834883755422754,-0.11769726318155158,0.08688552624485588,0.2003705339966928,-0.11008538363043022,-0.18229263254964778,-0.23397601173793892,0.2382125065869036,0.04803710016219607,-0.04610073403505993,-0.1799520364265383,-0.18435383769007593,0.15611106117359327,-0.24713392414812077,0.09182325449733658,-0.04266179423256617,-0.16159194339231314,-0.07708374276295647,-0.228721688887959,-0.01924023676585299,-0.01605207861085835,-0.07863804418012703,-0.15074352183451234,0.05839909560524243,-0.22371296867250626,-0.20008852621300488,0.061387635495166765,-0.020478075947644527,0.09490165569641511,0.06582630084743796,0.13482845855501388,-0.3191676605274352,-0.13586311045820967,-0.08065944362093483,0.01192081388112465,-0.2401281188279137,0.020692217724565407,-1.6564770370274933
